grid_0,grid_1,grid_2,grid_3,grid_4,grid_5,grid_6,grid_7,grid_8,grid_9,grid_10,grid_11,grid_12,grid_13,grid_14,grid_15,movement_cm,weight_g,gate_open,hour,minute,label
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6106837399542915,24.69461233856071,0.0,20.655681777288454,30,active
0,1,1,0,0,0,1,0,1,0,0,1,0,2,0,0,6.669598060015344,24.991046432117,0.0,1.7329776143549713,0,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06427792449610606,24.94403696693014,0.0,12.48216083624796,15,sleeping
0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2.9473933700210813,24.851116273524088,0.0,1.5465006023715935,15,active
1,1,0,1,2,1,0,0,0,0,1,0,1,1,0,0,8.918054469897456,25.24033913197352,0.0,3.5848500330139688,15,exploring
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.617676163732098,25.167897307837077,0.0,19.290148687812344,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2816230967875808,25.22447650726075,0.0,13.869259125060175,30,sleeping
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.039251497722772574,25.472520704587676,0.0,15.102207591842323,45,sleeping
0,1,0,1,1,0,0,0,0,1,0,2,1,0,0,0,12.638813640819446,25.910841674825978,0.0,1.7097356985501522,0,exploring
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.022220950511602545,24.97778845286989,0.0,13.889482342590377,30,sleeping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1396778267475268,25.401877312975262,0.0,16.60732688807367,15,sleeping
0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,3.4023624117087268,24.997146983407966,0.0,1.917762090889414,30,active
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.9533228547015358,25.330383527670772,0.0,19.078772332182336,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7777804785060168,25.310113923764625,0.0,13.240319288852282,0,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10661681248824857,25.07604780986413,0.0,13.041673059759596,30,sleeping
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3.6142702893033283,24.99385626647572,0.0,1.6723198211426649,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03541618499779402,24.77740702507521,0.0,15.3015780839863,0,sleeping
0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,12.874033923145575,25.66098785341685,0.0,1.2812601598849325,15,exploring
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2551753060960706,25.401619338346222,0.0,10.209378469636402,30,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1945946089798828,25.20464915622937,0.0,12.327155364586325,0,sleeping
0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2.408063116063658,24.615476474445416,0.0,2.653541632792896,15,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1811164197202629,24.913298095232282,0.0,15.951909564511709,15,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2.001069914058199,25.009423018254928,0.0,2.4816384939981555,0,drinking
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22778757805295896,24.558369925789233,0.0,12.995433007043651,45,sleeping
0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4.396209999979515,25.464009548394834,0.0,8.646547467073354,15,active
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.5869627808332023,25.076793420253797,0.0,21.058211255287812,15,active
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4.527846801763262,25.01826252045322,0.0,6.060298167484224,45,active
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2.347537093223145,25.738067884516646,0.0,19.6035157517085,15,active
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.4166088176067038,25.18192093055715,0.0,2.933942433820339,0,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.062193235248999675,25.600065756974484,0.0,12.450848973159953,45,sleeping
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.890456842980507,24.889228114830352,0.0,7.316728639497097,15,active
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.875580828324072,24.990704447232325,0.0,5.446213723230891,0,active
1,2,1,0,0,0,0,0,1,0,1,0,2,0,0,1,6.181640502789022,25.045472644271275,0.0,22.704305573798514,30,exploring
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7384131145714568,24.472870950923173,0.0,18.191800605352324,30,resting
1,1,0,1,1,0,2,1,0,1,0,0,0,0,1,1,7.656270608640296,24.935480396273668,0.0,2.6698311558119814,0,exploring
0,0,1,0,0,1,1,0,0,0,1,2,2,0,0,0,10.658577650048102,25.160018556595,0.0,2.9399521436719516,0,exploring
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4.597518830892906,25.225629482562617,0.0,19.839973065227888,30,active
0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,4.420711798594175,24.924994289046758,1.0,23.580625074638178,15,active
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3.0522542879728105,25.390996169231823,0.0,22.69266240284413,15,active
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.7892677690367136,25.146043024740642,0.0,18.52756569577523,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.615516591261726,24.482281592677015,0.0,2.586079489608376,30,drinking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2.2476914039234948,25.59132817375695,0.0,2.1626262894217545,30,drinking
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26557178428571293,24.88558299660519,0.0,10.121055229332018,45,resting
1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,4.193368806235288,25.03661321832536,0.0,21.992595917734644,45,active
0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,5.692065837376616,24.936160507319606,0.0,9.444622845624416,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1.8767984433973737,24.448176706959345,0.0,3.9361859602366636,15,drinking
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6360675590411067,25.8905355190751,0.0,9.533856726624578,15,resting
1,1,0,0,1,1,1,1,0,1,0,0,2,0,0,1,11.283230775747356,25.270003935744626,0.0,4.831546111087125,30,exploring
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00579282233918359,24.777570515319518,0.0,16.5659140436021,0,sleeping
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20232954825720945,24.768190322513703,0.0,17.23906441712343,30,resting
0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,3.8910543072559287,25.610911987316094,0.0,6.154384782751562,0,active
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6045429428298865,24.765932241673493,0.0,7.285575851136131,30,active
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.0140172408500328,26.339509638066367,0.0,10.09544982019072,0,active
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.201684943012353,24.771681145350268,0.0,20.172359592957065,30,stereotyped
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1.8470142801517127,24.772843442452707,0.0,4.375246205306629,15,drinking
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3.5891839284963347,24.91410014285136,0.0,7.20758143650366,0,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6538155815185998,25.05096819974993,0.0,11.239307216448008,30,resting
0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,12.770747036890086,25.544880094866386,0.0,6.215102061906083,0,exploring
0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,2.7590613321608264,24.96249755943271,0.0,18.58611061972786,0,active
0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,4.58988174349029,24.742847906610205,0.0,7.739837265181843,45,active
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1115239083645846,24.99211121414781,0.0,12.147581315173495,30,resting
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02105660547015,24.696604532500462,0.0,1.207039270722417,0,stereotyped
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16320503897579322,25.396061368817442,0.0,15.375416182257286,45,sleeping
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.267632696212215,24.61787139506274,0.0,7.161389733818528,15,active
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2.1793421512840707,25.671616849028084,1.0,0.09049765495069995,15,active
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8063413203866766,24.388261298176328,0.0,11.75006120815312,30,resting
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9093686418618265,24.303592722823186,0.0,16.502460577449426,0,resting
0,1,0,1,3,1,0,0,2,0,1,0,0,0,0,0,13.612753658296723,25.57456900549095,0.0,6.230633718964636,30,exploring
0,1,0,0,0,0,1,2,0,0,0,0,1,1,1,1,13.498911493875834,24.698281728181325,0.0,1.2371938370626845,45,exploring
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0654014940043415,25.150995887111595,1.0,23.31086595617285,15,eating
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7537104262246304,25.179675822474117,0.0,15.29844672475586,30,resting
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.888050612343187,25.064497488707453,0.0,19.220451186091907,15,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048260548619467235,24.91096886293813,0.0,14.768987689532251,0,sleeping
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21186444918399183,24.37122107228346,0.0,9.58246028873279,15,resting
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,12.88473554307308,24.742612207328865,0.0,22.822710114568473,15,exploring
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.6118244859107556,25.129312496978443,0.0,6.69187473005334,15,active
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.017782245718912,25.350304124015803,0.0,19.89434364302263,45,active
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.499776493436206,25.382697269949485,0.0,12.452970296779213,0,resting
0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,2.572615899070678,25.252597289717286,0.0,19.534315993418662,30,active
0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,3.55325158374183,25.715622753883185,0.0,2.325069570103218,15,active
0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3.385702022805712,24.4219305962888,0.0,1.8730947475663449,30,active
0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,9.678241844858942,25.241346643889475,0.0,1.6483242719393694,0,exploring
0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,8.896352725468123,25.070942428294074,0.0,2.0273372735396054,45,exploring
0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,11.252866240005169,24.091383832905883,0.0,5.506667972250918,45,exploring
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.404588151284219,25.425098046917423,0.0,3.9635790064203658,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3036451140789417,25.486324372791874,0.0,12.610235872393813,45,resting
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6851277759317284,25.04865895648215,0.0,14.126553448457486,15,resting
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05174583305288783,25.03129556075101,0.0,11.695111379327622,30,sleeping
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2943479969316982,24.507848571793666,0.0,16.920835202643786,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1.377413413071232,24.086016689158786,0.0,5.2205214402630675,15,drinking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.4982587319517533,24.996169779731368,0.0,5.033565995865718,15,drinking
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.816458009315554,24.112041249166847,0.0,12.516909854640897,45,resting
0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,2.0473754288814874,24.93095455407634,0.0,17.201993233812466,15,active
0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,4,7.2774296530748375,25.45278947137093,0.0,5.566024977985821,0,exploring
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667958903276867,24.368850295126034,0.0,11.065691889040686,0,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26111805498341384,24.421715450302862,0.0,13.660246674026624,45,sleeping
1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,13.376233637583592,25.21923814215439,0.0,2.418495251456368,30,exploring
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5698939078774522,25.07978136808235,0.0,14.933014226349584,45,resting
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.181421450971872,25.605983016900044,0.0,19.32114277338984,15,active
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7859474514970375,25.101961894944832,0.0,9.692279057331236,0,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8308667934078734,25.548783290586524,0.0,17.21107978630824,30,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.4483939137887853,24.49691231726885,0.0,19.306907657581615,45,drinking
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.6812903182005656,24.875487230638022,0.0,7.808922084622228,30,active
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3.5679088378181887,25.344568689175063,0.0,21.192052579207143,30,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10741687008146457,24.642137295452912,0.0,10.994826501873966,15,sleeping
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.515021065576841,25.36602794180279,0.0,7.438268435573219,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1.0208845899321606,24.627770414216904,0.0,6.804992266083587,0,drinking
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.818368180705917,25.09129130465944,0.0,18.81520931634706,45,active
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4.414015029128778,24.955958154517408,0.0,7.526821466584688,0,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6265145478270377,24.667001228415707,0.0,9.729866838526384,0,resting
0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2.9954839227551324,24.66940539627913,0.0,21.193770299556785,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.5381174581999624,25.271529995762926,0.0,5.5717575406051445,15,drinking
0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,5.129690710701936,25.29794831872497,0.0,10.859434957419118,30,active
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.707631278004168,24.391314364537138,0.0,19.07568757261445,30,active
8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5028511718404154,24.636779416792624,1.0,23.43562203793591,45,eating
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0273974105285573,24.622288514175214,0.0,8.96031216783056,15,drinking
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19921494714911986,25.484645480217026,0.0,14.051428411734948,15,sleeping
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0659973877102957,24.820066354284346,0.0,10.58394003994512,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3429303872066557,25.03983392840464,0.0,10.937033683727886,0,resting
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3.135829556420458,24.62198612906079,0.0,8.92449912013242,45,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.058086995339716015,25.229879773130662,0.0,14.061595091211206,0,sleeping
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.249016766737133,24.605173699426516,0.0,7.991862424441118,30,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5538452496602504,25.554297345908072,0.0,16.74285198819951,30,resting
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2.948200449735983,24.078338706220787,0.0,2.9095088961633406,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2.1120788357705242,24.679204887655875,0.0,5.767401816710151,30,drinking
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6579048270079001,24.31026445381605,0.0,15.632800237977598,45,resting
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9080029058095861,25.11913353390031,0.0,12.814911635925075,15,resting
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5.192151406755652,24.35785169234831,0.0,19.291444673344323,15,active
2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.5032571456670003,24.42214077028104,1.0,23.730042946033176,0,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.622607120148253,24.482178957964777,0.0,15.16286906839808,0,resting
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3916462446939627,24.54482622884597,0.0,16.620618372269007,45,resting
1,0,1,1,0,0,1,1,0,1,1,1,2,0,0,0,10.310965893933552,24.90828773511452,0.0,3.745947954997618,30,exploring
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1803564229919597,25.294157804871016,0.0,10.691980846314808,15,resting
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8835371310828082,24.821706662257043,0.0,17.15295326339342,0,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2.482153811045742,25.21803516954068,0.0,4.255932905647199,0,drinking
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4.803822153615332,24.349903030758117,0.0,7.3033937014049215,0,active
0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,12.321566758105774,24.885309924624522,0.0,5.449893001882348,30,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2.19325358458956,24.136467779777533,0.0,8.009454595844385,45,drinking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1.982324928769186,24.679402471236777,0.0,20.54278727880162,15,drinking
0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,12.537878671173564,24.810994091686094,0.0,5.3009928007537965,15,exploring
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5948825349702237,24.972016403719973,0.0,15.683651859828139,15,resting
0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,8.989522352844507,25.55592558895735,0.0,3.833001553349191,15,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8664706693959081,25.295464286307872,0.0,17.62002779891277,45,resting
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.00789359505252,25.117166200571187,0.0,20.445289663026287,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12.579168017026584,24.69487872573887,0.0,2.7567246929080484,0,stereotyped
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7568621985094828,24.91102978774995,0.0,10.23065243159725,0,resting
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8529396899156734,25.95431335374976,0.0,9.354600784087879,0,resting
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.870311790168758,24.588946084085812,0.0,5.104285040926793,30,active
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4.605523095927296,25.106680832778917,0.0,5.403195899289953,30,active
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,4.742473208528659,25.42014333889879,0.0,10.769808767874835,30,active
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.40213649943317675,25.057058932380187,0.0,11.652814151073652,30,resting
1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,6.919185064220238,24.89377037653395,0.0,3.6869411686480342,15,exploring
0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,12.713463285011084,24.823547250566804,0.0,4.560585074366239,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.895091917885914,24.74061587204865,0.0,11.608503102817174,45,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2171870850487232,25.847564300777766,0.0,11.360461407855055,0,sleeping
0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,8.376261872662134,24.93077459099508,0.0,1.148516034126093,0,exploring
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.386482352978774,25.316579911567235,0.0,9.151077107485257,30,active
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3.182904655462215,24.43084347396303,0.0,8.15313920840918,45,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2639537785759183,24.89999928929433,0.0,11.458958363941818,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04361484410640802,24.925344549447797,0.0,15.322432499293427,0,sleeping
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7.259653696340091,25.682714454310528,0.0,19.066943407893575,15,stereotyped
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18840292914665535,25.012529383830028,0.0,13.37971642155767,15,sleeping
1,0,0,1,0,0,1,3,2,0,0,1,1,0,0,0,11.751399569188699,24.55312909571742,0.0,4.380779921158272,30,exploring
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.817704321637175,24.79590966594698,1.0,23.922284665602234,15,active
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5938502774460463,24.586343757384363,1.0,23.566041961917325,0,eating
0,1,0,0,0,2,0,0,0,2,1,2,1,1,0,0,13.16780071384899,25.600753069570697,0.0,1.3108693370064932,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07361801602432101,25.046589560356743,0.0,14.453775572947569,0,sleeping
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.521089360768624,25.149580396266142,0.0,22.23262214202652,15,active
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.729779196297264,24.816248531889308,0.0,4.130538347572404,15,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21289249523538534,25.4829252684697,0.0,12.331007769939728,30,sleeping
1,2,0,2,0,0,0,1,0,0,1,1,0,0,0,0,11.489142947293036,24.87866587935775,0.0,22.578819452743012,45,exploring
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7254207803338019,24.36751058921247,0.0,10.222123491511914,0,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2708149253387851,24.63426027495859,0.0,11.11008742293377,0,sleeping
0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2.790726781972741,24.89647821406799,0.0,19.61133271067463,45,active
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.4419990848925233,24.167195277257733,0.0,7.313631076085611,30,active
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.42172511266937707,23.95563209784235,0.0,14.905920617980257,30,resting
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2.5395166018662594,24.373963888082475,0.0,20.777937980171473,15,active
0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,5.1913311374025275,25.175013642692495,0.0,7.2925542052406875,30,active
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,3.6267149473164095,24.700778865272838,0.0,5.288582527686625,45,active
0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,3.7209996808399954,25.366998490882875,0.0,5.438735677003114,30,active
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11530961515353769,24.69000277048362,0.0,17.20340951691997,15,resting
0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,6.2833229372786175,24.313877779416774,0.0,2.0702596452242368,15,exploring
0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,2.6080134988849744,25.115773197039722,0.0,3.316265939229515,30,active
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.548611872304729,25.064527601462434,0.0,17.10115131317018,0,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8373250136051645,23.80911519035815,0.0,9.431574139460123,30,resting
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.600813651810462,24.638470862110665,0.0,5.673108085065828,0,active
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4.592118012647662,26.164204727557365,0.0,22.178666044224695,30,active
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9871486149109524,25.353205538220067,0.0,13.12422873932622,45,resting
1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,10.348182020227291,25.189899767042036,0.0,2.0710410792863643,45,exploring
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0559287022390484,25.08225655010919,1.0,23.156882423186964,0,active
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2.4488775912508434,25.823379248185585,0.0,8.71358185583832,15,active
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.179567017164956,24.8808753820821,0.0,3.61178020592775,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2706818459216371,24.880811552393357,0.0,14.256294929003463,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20616548451468067,25.106340874608577,0.0,13.403655075856975,0,sleeping
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4.9983159052629045,25.2228102174035,0.0,0.7716223615032654,30,active
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.254552292864146,25.024956984451663,0.0,18.318637437784922,30,active
0,0,0,1,3,1,1,1,0,0,0,0,1,0,0,2,8.365793849245518,24.31275662483712,0.0,4.963676445284694,0,exploring
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.843168174139052,25.415437740327196,0.0,4.12750557118785,45,stereotyped
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3.980379055756983,24.795027487469802,0.0,7.766040212830868,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2798502668949555,25.24487885856474,0.0,9.596208611796971,30,resting
2,0,2,1,0,0,0,0,1,0,1,1,1,1,0,0,13.358242339683835,25.677687418635635,1.0,23.14417420397054,30,exploring
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3.2941147290503765,24.97015274262147,0.0,20.046805131408544,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15239855480873202,24.762542859631264,0.0,11.042775642215034,15,sleeping
0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3.2153312047248273,24.412038915231957,0.0,19.44507674231866,15,active
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64810155484995,24.580515740563296,1.0,23.832741761210364,45,eating
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6523480486007267,25.30268463592858,1.0,0.16713404968838041,15,eating
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1.1190547229619474,25.154603720004022,0.0,19.388976449380877,0,drinking
0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,6.3897651926651164,25.543683021204508,0.0,3.6814994425046716,0,exploring
8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4900767430561306,25.038615650746237,1.0,23.297021374964828,45,eating
1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5.495769202752889,25.030168708200645,0.0,3.799147284774306,0,active
